-3,2,-6
5,10,-2
-4,3,-5
-4,0,-7
6,-5,-6
1,10,-1
5,-4,-4
7,-5,-4
-3,9,0
-3,0,-7
-3,-4,-7
4,12,0
4,10,-2
-2,10,-7
-1,11,-6
4,11,-1
-1,-2,-10
-1,9,-8
-3,12,-7
0,13,-1
-3,-1,-4
6,10,5
0,12,-6
0,14,-2
-5,-3,-7
-4,-1,-8
5,12,0
6,-5,-5
-6,0,-7
6,-6,-7
4,10,-7
-2,-1,-10
4,9,-3
-3,4,-7
-4,3,-7
0,8,-7
8,-5,-4
-4,-2,-6
-2,-2,-4
3,9,1
1,-1,-8
-5,9,-3
-6,8,-3
-1,13,-2
-5,11,-6
-4,1,-6
2,11,-5
5,8,-7
-1,10,-8
-2,0,-7
-3,11,-3
-1,12,-2
8,-3,-6
3,7,-4
3,-6,-8
3,8,-5
6,0,-4
0,13,0
1,13,0
-7,1,-7
7,-5,-6
-1,-1,-9
1,12,-4
-1,11,-4
7,-1,-7
7,0,-8
-4,-1,-7
-1,12,-5
1,9,-7
0,12,-5
0,13,-7
-3,8,-9
-3,10,-8
4,-7,-6
5,-6,-6
-4,12,-4
0,11,-7
8,-7,-7
9,-5,-9
8,-6,-5
3,-7,-8
-5,0,-6
-9,9,-4
4,14,-2
-4,13,-6
-3,11,-8
5,9,-6
5,11,-7
7,0,-4
3,10,-8
5,10,-8
5,11,-8
-4,4,-8
6,12,-1
-4,7,-4
8,-1,-4
0,14,-4
-5,6,1
5,11,-3
1,-2,-3
-7,7,0
3,10,-4
0,8,-6
5,-4,-8
4,9,-7
-5,3,-6
3,8,-6
-4,7,-7
7,-2,-5
-4,6,-5
-1,1,-5
-6,10,4
-3,7,-7
6,8,-1
-6,7,-7
5,9,6
-3,0,-11
1,12,-1
-5,6,-7
7,-3,-9
4,9,-5
-6,11,-2
7,-4,-5
6,13,-4
-2,3,-6
1,10,10
4,9,10
2,11,-4
-3,-3,-12
-5,11,-9
-6,10,0
-5,12,-6
0,7,12
9,12,4
5,5,5
7,-6,-6
8,13,-1
-1,8,13
0,6,13
1,8,12
-2,-2,-11
9,-3,-7
6,0,-9
-4,9,-10
5,10,-9
-5,1,-4
6,10,-8
-2,12,-4
6,9,5
5,10,-4
2,10,-9
5,9,-7
-5,-6,-8
-5,-5,-8
-3,-5,-8
9,-2,-8
1,8,-6
-3,13,-8
2,8,-8
-2,14,-1
-1,14,-2
0,12,-1
0,14,-3
1,11,-7
-4,4,-7
-5,4,-8
-9,8,-1
-4,7,-9
7,-5,-5
2,13,-1
-6,1,-7
-5,0,-8
-3,1,-8
10,-2,-7
6,-4,-3
0,7,-7
-10,8,-4
7,-7,-6
5,10,-7
6,10,-5
8,-6,-8
7,11,5
-2,13,-1
0,13,-2
-5,-1,-7
7,-6,-4
9,-4,-3
1,14,-1
1,15,-2
-8,10,-3
-1,8,-9
0,7,-8
8,-8,-7
-8,8,-2
-5,-1,-8
1,11,-6
6,13,-2
-6,10,-10
6,11,-8
-4,13,-8
-10,10,1
-9,11,3
0,10,-7
-5,2,-7
-6,10,3
-6,14,-4
7,-6,-5
-7,1,-5
7,11,-3
-4,-4,-7
-5,-6,-7
6,13,-6
-6,-5,-4
-6,-6,-5
-3,9,-10
0,-2,-10
5,-2,-6
-3,1,-6
-2,8,-4
2,9,-6
-3,12,-5
2,10,-1
3,11,-1
-2,1,-9
-4,-2,-7
-3,11,-7
4,10,-6
7,9,5
-1,1,-7
-3,8,-5
-2,8,-6
-7,10,-4
-4,-4,-2
-3,-5,-9
6,9,-2
8,-4,-6
2,8,9
5,-5,-9
1,8,-5
-7,7,-5
2,10,-5
-3,-3,-6
3,9,-7
8,11,4
0,9,11
-1,-1,-10
-2,5,-7
5,-5,-3
7,-2,-8
-6,7,-6
-5,6,7
7,1,-1
-3,-5,-2
-6,10,-1
-2,10,-4
-4,1,-8
8,-11,9
7,-1,-9
-7,6,-5
7,10,9
9,-3,-3
-6,11,-1
-1,5,-8
7,9,8
8,0,-1
-9,11,-1
-10,4,-8
2,10,-6
-3,-2,16
-8,10,-2
-2,12,-6
-5,-5,-10
3,-8,-5
5,-2,-2
6,-5,-2
-4,0,-10
3,7,9
7,-5,-10
